dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.115000,0.958000,1.115200,1.000000,0.000000,0.000000,0.000000
0.020000,1.135000,0.958000,1.135200,1.000000,0.000000,0.000000,0.000000
0.020000,1.155000,0.958000,1.155200,1.000000,0.000000,0.000000,0.000000
0.020000,1.175000,0.958000,1.175200,1.000000,0.000000,0.000000,0.000000
0.020000,1.195000,0.958000,1.195200,1.000000,0.000000,0.000000,0.000000
0.020000,1.215000,0.958000,1.215200,1.000000,0.000000,0.000000,0.000000
0.020000,1.235000,0.958000,1.235200,1.000000,0.000000,0.000000,0.000000
0.020000,1.255000,0.958000,1.255200,1.000000,0.000000,0.000000,0.000000
0.020000,1.275000,0.958000,1.275200,1.000000,0.000000,0.000000,0.000000
0.020000,1.295000,0.958000,1.295200,1.000000,0.000000,0.000000,0.000000
0.020000,1.315000,0.958000,1.315200,1.000000,0.000000,0.000000,0.000000
0.020000,1.335000,0.958000,1.335200,1.000000,0.000000,0.000000,0.000000
0.020000,1.355000,0.958000,1.355200,1.000000,0.000000,0.000000,0.000000
0.020000,1.375000,0.958000,1.375200,1.000000,0.000000,0.000000,0.000000
0.020000,1.395000,0.958000,1.395200,1.000000,0.000000,0.000000,0.000000
0.020000,1.415000,0.958000,1.415200,1.000000,-0.000000,-0.000000,0.000000
0.020000,1.435000,0.958000,1.435200,1.000000,0.000000,0.000000,0.000000
0.020000,1.455000,0.958000,1.455200,1.000000,0.000000,-0.000000,0.000000
0.020000,1.475000,0.958000,1.475200,1.000000,0.000000,0.000000,0.000000
0.020000,1.495000,0.958000,1.495200,1.000000,0.000000,0.000000,0.000000
0.020000,1.515000,0.958000,1.515200,1.000000,0.000000,0.000000,0.000000
0.020000,1.535000,0.958000,1.535200,1.000000,0.000000,0.000000,0.000000
0.020000,1.555000,0.958000,1.555200,1.000000,0.000000,0.000000,0.000000
0.020000,1.575000,0.958000,1.575200,1.000000,0.000000,0.000000,0.000000
0.020000,1.595000,0.958000,1.595200,1.000000,0.000000,0.000000,0.000000
0.020000,1.615000,0.958000,1.615200,1.000000,0.000000,0.000000,0.000000
0.020000,1.635000,0.958000,1.635200,1.000000,0.000000,0.000000,0.000000
0.020000,1.655000,0.958000,1.655200,1.000000,0.000000,0.000000,0.000000
0.020000,1.675000,0.958000,1.675200,1.000000,0.000000,0.000000,0.000000
0.020000,1.695000,0.958000,1.695200,1.000000,0.000000,0.000000,0.000000
0.020000,1.715000,0.958000,1.715200,1.000000,-0.000000,-0.000000,0.000000
0.020000,1.735000,0.958000,1.735200,1.000000,0.000000,0.000000,0.000000
0.020000,1.755000,0.958000,1.755200,1.000000,0.000000,-0.000000,0.000000
0.020000,1.775000,0.958000,1.775200,1.000000,0.000000,0.000000,0.000000
0.020000,1.795000,0.958000,1.795200,1.000000,0.000000,0.000000,0.000000
0.020000,1.815000,0.958000,1.815200,1.000000,0.000000,0.000000,0.000000
0.020000,1.835000,0.958000,1.835200,1.000000,0.000000,0.000000,0.000000
0.020000,1.855000,0.958000,1.855200,1.000000,0.000000,0.000000,0.000000
0.020000,1.875000,0.958000,1.875200,1.000000,0.000000,0.000000,0.000000
