dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.135000,0.000000,1.140000,1.000000,0.000000,0.000000,0.000000
0.020000,1.155000,0.000000,1.160000,1.000000,0.000000,0.000000,0.000000
0.020000,1.175000,0.000000,1.180000,1.000000,0.000000,0.000000,0.000000
0.020000,1.195000,0.000000,1.200000,1.000000,0.000000,0.000000,0.000000
0.020000,1.215000,0.000000,1.220000,1.000000,0.000000,0.000000,0.000000
0.020000,1.235000,0.000000,1.240000,1.000000,0.000000,0.000000,0.000000
0.020000,1.255000,0.000000,1.260000,1.000000,0.000000,0.000000,0.000000
0.020000,1.275000,0.000000,1.280000,1.000000,0.000000,0.000000,0.000000
0.020000,1.295000,0.000000,1.300000,1.000000,0.000000,0.000000,0.000000
0.020000,1.315000,0.000000,1.320000,1.000000,0.000000,0.000000,0.000000
0.020000,1.335000,0.000000,1.340000,1.000000,0.000000,0.000000,0.000000
0.020000,1.355000,0.000000,1.360000,1.000000,0.000000,0.000000,0.000000
0.020000,1.375000,0.000000,1.380000,1.000000,0.000000,0.000000,0.000000
0.020000,1.395000,0.000000,1.400000,1.000000,0.000000,0.000000,0.000000
0.020000,1.415000,0.000000,1.420000,1.000000,0.000000,0.000000,0.000000
0.020000,1.435000,0.000000,1.440000,1.000000,0.000000,0.000000,0.000000
0.020000,1.455000,0.000000,1.460000,1.000000,0.000000,0.000000,0.000000
0.020000,1.475000,0.000000,1.480000,1.000000,0.000000,0.000000,0.000000
0.020000,1.495000,0.000000,1.500000,1.000000,0.000000,0.000000,0.000000
0.020000,1.515000,0.000000,1.520000,1.000000,0.000000,0.000000,0.000000
0.020000,1.535000,0.000000,1.540000,1.000000,0.000000,0.000000,0.000000
0.020000,1.555000,0.000000,1.560000,1.000000,0.000000,0.000000,0.000000
0.020000,1.575000,0.000000,1.580000,1.000000,0.000000,0.000000,0.000000
0.020000,1.595000,0.000000,1.600000,1.000000,0.000000,0.000000,0.000000
0.020000,1.615000,0.000000,1.620000,1.000000,0.000000,0.000000,0.000000
0.020000,1.635000,0.000000,1.640000,1.000000,0.000000,0.000000,0.000000
0.020000,1.655000,0.000000,1.660000,1.000000,0.000000,0.000000,0.000000
0.020000,1.675000,0.000000,1.680000,1.000000,0.000000,0.000000,0.000000
0.020000,1.695000,0.000000,1.700000,1.000000,0.000000,0.000000,0.000000
0.020000,1.715000,0.000000,1.720000,1.000000,0.000000,0.000000,0.000000
0.020000,1.735000,0.000000,1.740000,1.000000,0.000000,0.000000,0.000000
0.020000,1.755000,0.000000,1.760000,1.000000,0.000000,0.000000,0.000000
0.020000,1.775000,0.000000,1.780000,1.000000,0.000000,0.000000,0.000000
0.020000,1.795000,0.000000,1.800000,1.000000,0.000000,0.000000,0.000000
0.020000,1.815000,0.000000,1.820000,1.000000,0.000000,0.000000,0.000000
0.020000,1.835000,0.000000,1.840000,1.000000,0.000000,0.000000,0.000000
0.020000,1.855000,0.000000,1.860000,1.000000,0.000000,0.000000,0.000000
0.020000,1.875000,0.000000,1.880000,1.000000,0.000000,0.000000,0.000000
0.020000,1.895000,0.000000,1.900000,1.000000,0.000000,0.000000,0.000000
0.020000,1.915000,0.000000,1.920000,1.000000,0.000000,0.000000,0.000000
0.020000,1.935000,0.000000,1.940000,1.000000,0.000000,0.000000,0.000000
0.020000,1.955000,0.000000,1.960000,1.000000,0.000000,0.000000,0.000000
0.020000,1.975000,0.000000,1.980000,1.000000,0.000000,0.000000,0.000000
0.020000,1.995000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000
0.020000,2.015000,0.000000,2.020000,1.000000,0.000000,0.000000,0.000000
0.020000,2.035000,0.000000,2.040000,1.000000,0.000000,0.000000,0.000000
0.020000,2.055000,0.000000,2.060000,1.000000,0.000000,0.000000,0.000000
0.020000,2.075000,0.000000,2.080000,1.000000,0.000000,0.000000,0.000000
0.020000,2.095000,0.000000,2.100000,1.000000,0.000000,0.000000,0.000000
0.020000,2.115000,0.000000,2.120000,1.000000,0.000000,0.000000,0.000000
0.020000,2.135000,0.000000,2.140000,1.000000,0.000000,0.000000,0.000000
0.020000,2.155000,0.000000,2.160000,1.000000,0.000000,0.000000,0.000000
0.020000,2.175000,0.000000,2.180000,1.000000,0.000000,0.000000,0.000000
0.020000,2.195000,0.000000,2.200000,1.000000,0.000000,0.000000,0.000000
0.020000,2.215000,0.000000,2.220000,1.000000,0.000000,0.000000,0.000000
0.020000,2.235000,0.000000,2.240000,1.000000,0.000000,0.000000,0.000000
0.020000,2.255000,0.000000,2.260000,1.000000,0.000000,0.000000,0.000000
0.020000,2.275000,0.000000,2.280000,1.000000,0.000000,0.000000,0.000000
0.020000,2.295000,0.000000,2.300000,1.000000,0.000000,0.000000,0.000000
0.020000,2.315000,0.000000,2.320000,1.000000,0.000000,0.000000,0.000000
0.020000,2.335000,0.000000,2.340000,1.000000,0.000000,0.000000,0.000000
0.020000,2.355000,0.000000,2.360000,1.000000,0.000000,0.000000,0.000000
0.020000,2.375000,0.000000,2.380000,1.000000,0.000000,0.000000,0.000000
0.020000,2.395000,0.000000,2.400000,1.000000,0.000000,0.000000,0.000000
0.020000,2.415000,0.000000,2.420000,1.000000,0.000000,0.000000,0.000000
0.020000,2.435000,0.000000,2.440000,1.000000,0.000000,0.000000,0.000000
0.020000,2.455000,0.000000,2.460000,1.000000,0.000000,0.000000,0.000000
0.020000,2.475000,0.000000,2.480000,1.000000,0.000000,0.000000,0.000000
0.020000,2.495000,0.000000,2.500000,1.000000,0.000000,0.000000,0.000000
0.020000,2.515000,0.000000,2.520000,1.000000,0.000000,0.000000,0.000000
0.020000,2.535000,0.000000,2.540000,1.000000,0.000000,0.000000,0.000000
0.020000,2.555000,0.000000,2.560000,1.000000,0.000000,0.000000,0.000000
0.020000,2.575000,0.000000,2.580000,1.000000,0.000000,0.000000,0.000000
0.020000,2.595000,0.000000,2.600000,1.000000,0.000000,0.000000,0.000000
0.020000,2.615000,0.000000,2.620000,1.000000,0.000000,0.000000,0.000000
0.020000,2.635000,0.000000,2.640000,1.000000,0.000000,0.000000,0.000000
0.020000,2.655000,0.000000,2.660000,1.000000,0.000000,0.000000,0.000000
0.020000,2.675000,0.000000,2.680000,1.000000,0.000000,0.000000,0.000000
0.020000,2.695000,0.000000,2.700000,1.000000,0.000000,0.000000,0.000000
0.020000,2.715000,0.000000,2.720000,1.000000,0.000000,0.000000,0.000000
0.020000,2.735000,0.000000,2.740000,1.000000,0.000000,0.000000,0.000000
0.020000,2.755000,0.000000,2.760000,1.000000,0.000000,0.000000,0.000000
0.020000,2.775000,0.000000,2.780000,1.000000,0.000000,0.000000,0.000000
0.020000,2.795000,0.000000,2.800000,1.000000,0.000000,0.000000,0.000000
0.020000,2.815000,0.000000,2.820000,1.000000,0.000000,0.000000,0.000000
0.020000,2.835000,0.000000,2.840000,1.000000,0.000000,0.000000,0.000000
0.020000,2.855000,0.000000,2.860000,1.000000,0.000000,0.000000,0.000000
0.020000,2.875000,0.000000,2.880000,1.000000,0.000000,0.000000,0.000000
0.020000,2.895000,0.000000,2.900000,1.000000,0.000000,0.000000,0.000000
0.020000,2.915000,0.000000,2.920000,1.000000,0.000000,0.000000,0.000000
0.020000,2.935000,0.000000,2.940000,1.000000,0.000000,0.000000,0.000000
0.020000,2.955000,0.000000,2.960000,1.000000,0.000000,0.000000,0.000000
0.020000,2.975000,0.000000,2.980000,1.000000,0.000000,0.000000,0.000000
0.020000,2.995000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000
0.020000,3.015000,0.000000,3.020000,1.000000,0.000000,0.000000,0.000000
0.020000,3.035000,0.000000,3.040000,1.000000,0.000000,0.000000,0.000000
0.020000,3.055000,0.000000,3.060000,1.000000,0.000000,0.000000,0.000000
0.020000,3.075000,0.000000,3.080000,1.000000,0.000000,0.000000,0.000000
0.020000,3.095000,0.000000,3.100000,1.000000,0.000000,0.000000,0.000000
0.020000,3.115000,0.000000,3.120000,1.000000,0.000000,0.000000,0.000000
0.020000,3.135000,0.000000,3.140000,1.000000,0.000000,0.000000,0.000000
0.020000,3.155000,0.000000,3.160000,1.000000,0.000000,0.000000,0.000000
0.020000,3.175000,0.000000,3.180000,1.000000,0.000000,0.000000,0.000000
0.020000,3.195000,0.000000,3.200000,1.000000,0.000000,0.000000,0.000000
0.020000,3.215000,0.000000,3.220000,1.000000,0.000000,0.000000,0.000000
0.020000,3.235000,0.000000,3.240000,1.000000,0.000000,0.000000,0.000000
0.020000,3.255000,0.000000,3.260000,1.000000,0.000000,0.000000,0.000000
0.020000,3.275000,0.000000,3.280000,1.000000,0.000000,0.000000,0.000000
0.020000,3.295000,0.000000,3.300000,1.000000,0.000000,0.000000,0.000000
0.020000,3.315000,0.000000,3.320000,1.000000,0.000000,0.000000,0.000000
0.020000,3.335000,0.000000,3.340000,1.000000,0.000000,0.000000,0.000000
0.020000,3.355000,0.000000,3.360000,1.000000,0.000000,0.000000,0.000000
0.020000,3.375000,0.000000,3.380000,1.000000,0.000000,0.000000,0.000000
0.020000,3.395000,0.000000,3.400000,1.000000,0.000000,0.000000,0.000000
0.020000,3.415000,0.000000,3.420000,1.000000,0.000000,0.000000,0.000000
0.020000,3.435000,0.000000,3.440000,1.000000,0.000000,0.000000,0.000000
0.020000,3.455000,0.000000,3.460000,1.000000,0.000000,0.000000,0.000000
0.020000,3.475000,0.000000,3.480000,1.000000,0.000000,0.000000,0.000000
0.020000,3.495000,0.000000,3.500000,1.000000,0.000000,0.000000,0.000000
0.020000,3.515000,0.000000,3.520000,1.000000,0.000000,0.000000,0.000000
0.020000,3.535000,0.000000,3.540000,1.000000,0.000000,0.000000,0.000000
0.020000,3.555000,0.000000,3.560000,1.000000,0.000000,0.000000,0.000000
0.020000,3.575000,0.000000,3.580000,1.000000,0.000000,0.000000,0.000000
0.020000,3.595000,0.000000,3.600000,1.000000,0.000000,0.000000,0.000000
0.020000,3.615000,0.000000,3.620000,1.000000,0.000000,0.000000,0.000000
0.020000,3.635000,0.000000,3.640000,1.000000,0.000000,0.000000,0.000000
0.020000,3.655000,0.000000,3.660000,1.000000,0.000000,0.000000,0.000000
0.020000,3.675000,0.000000,3.680000,1.000000,0.000000,0.000000,0.000000
0.020000,3.695000,0.000000,3.700000,1.000000,0.000000,0.000000,0.000000
0.020000,3.715000,0.000000,3.720000,1.000000,0.000000,0.000000,0.000000
0.020000,3.735000,0.000000,3.740000,1.000000,0.000000,0.000000,0.000000
0.020000,3.755000,0.000000,3.760000,1.000000,0.000000,0.000000,0.000000
0.020000,3.775000,0.000000,3.780000,1.000000,0.000000,0.000000,0.000000
0.020000,3.795000,0.000000,3.800000,1.000000,0.000000,0.000000,0.000000
0.020000,3.815000,0.000000,3.820000,1.000000,0.000000,0.000000,0.000000
0.020000,3.835000,0.000000,3.840000,1.000000,0.000000,0.000000,0.000000
0.020000,3.855000,0.000000,3.860000,1.000000,0.000000,0.000000,0.000000
0.020000,3.875000,0.000000,3.880000,1.000000,0.000000,0.000000,0.000000
0.020000,3.895000,0.000000,3.900000,1.000000,0.000000,0.000000,0.000000
0.020000,3.915000,0.000000,3.920000,1.000000,0.000000,0.000000,0.000000
0.020000,3.935000,0.000000,3.940000,1.000000,0.000000,0.000000,0.000000
0.020000,3.955000,0.000000,3.960000,1.000000,0.000000,0.000000,0.000000
0.020000,3.975000,0.000000,3.980000,1.000000,0.000000,0.000000,0.000000
